image_id,variant_id,image_url,image_type,is_primary,alt_text,sort_order
2337,597,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y1.jpg,product,1,Eternal Embrace Engagement Ring - Yellow Gold - Image 1,1
2338,597,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y2.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 2,2
2339,597,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y3.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 3,3
2340,597,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y4.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 4,4
2341,598,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y1.jpg,product,1,Eternal Embrace Engagement Ring - Yellow Gold - Image 1,1
2342,598,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y2.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 2,2
2343,598,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y3.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 3,3
2344,598,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y4.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 4,4
2345,599,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y1.jpg,product,1,Eternal Embrace Engagement Ring - Yellow Gold - Image 1,1
2346,599,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y2.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 2,2
2347,599,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y3.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 3,3
2348,599,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y4.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 4,4
2349,600,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y1.jpg,product,1,Eternal Embrace Engagement Ring - Yellow Gold - Image 1,1
2350,600,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y2.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 2,2
2351,600,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y3.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 3,3
2352,600,https://rareregalia.com/wp-content/uploads/2025/07/19018-Y4.jpg,product,0,Eternal Embrace Engagement Ring - Yellow Gold - Image 4,4
2353,601,https://rareregalia.com/wp-content/uploads/2025/07/19020-R1.jpg,product,1,Tear of Eternity Engagement Ring - Rose Gold - Image 1,1
2354,601,https://rareregalia.com/wp-content/uploads/2025/07/19020-R2.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 2,2
2355,601,https://rareregalia.com/wp-content/uploads/2025/07/19020-R3.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 3,3
2356,601,https://rareregalia.com/wp-content/uploads/2025/07/19020-R4.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 4,4
2357,602,https://rareregalia.com/wp-content/uploads/2025/07/19020-R1.jpg,product,1,Tear of Eternity Engagement Ring - Rose Gold - Image 1,1
2358,602,https://rareregalia.com/wp-content/uploads/2025/07/19020-R2.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 2,2
2359,602,https://rareregalia.com/wp-content/uploads/2025/07/19020-R3.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 3,3
2360,602,https://rareregalia.com/wp-content/uploads/2025/07/19020-R4.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 4,4
2361,603,https://rareregalia.com/wp-content/uploads/2025/07/19020-R1.jpg,product,1,Tear of Eternity Engagement Ring - Rose Gold - Image 1,1
2362,603,https://rareregalia.com/wp-content/uploads/2025/07/19020-R2.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 2,2
2363,603,https://rareregalia.com/wp-content/uploads/2025/07/19020-R3.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 3,3
2364,603,https://rareregalia.com/wp-content/uploads/2025/07/19020-R4.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 4,4
2365,604,https://rareregalia.com/wp-content/uploads/2025/07/19020-R1.jpg,product,1,Tear of Eternity Engagement Ring - Rose Gold - Image 1,1
2366,604,https://rareregalia.com/wp-content/uploads/2025/07/19020-R2.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 2,2
2367,604,https://rareregalia.com/wp-content/uploads/2025/07/19020-R3.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 3,3
2368,604,https://rareregalia.com/wp-content/uploads/2025/07/19020-R4.jpg,product,0,Tear of Eternity Engagement Ring - Rose Gold - Image 4,4
2369,605,https://rareregalia.com/wp-content/uploads/2025/07/19020-W1.jpg,product,1,Tear of Eternity Engagement Ring - White Gold - Image 1,1
2370,605,https://rareregalia.com/wp-content/uploads/2025/07/19020-W2.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 2,2
2371,605,https://rareregalia.com/wp-content/uploads/2025/07/19020-W3.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 3,3
2372,605,https://rareregalia.com/wp-content/uploads/2025/07/19020-W4.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 4,4
2373,606,https://rareregalia.com/wp-content/uploads/2025/07/19020-W1.jpg,product,1,Tear of Eternity Engagement Ring - White Gold - Image 1,1
2374,606,https://rareregalia.com/wp-content/uploads/2025/07/19020-W2.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 2,2
2375,606,https://rareregalia.com/wp-content/uploads/2025/07/19020-W3.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 3,3
2376,606,https://rareregalia.com/wp-content/uploads/2025/07/19020-W4.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 4,4
2377,607,https://rareregalia.com/wp-content/uploads/2025/07/19020-W1.jpg,product,1,Tear of Eternity Engagement Ring - White Gold - Image 1,1
2378,607,https://rareregalia.com/wp-content/uploads/2025/07/19020-W2.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 2,2
2379,607,https://rareregalia.com/wp-content/uploads/2025/07/19020-W3.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 3,3
2380,607,https://rareregalia.com/wp-content/uploads/2025/07/19020-W4.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 4,4
2381,608,https://rareregalia.com/wp-content/uploads/2025/07/19020-W1.jpg,product,1,Tear of Eternity Engagement Ring - White Gold - Image 1,1
2382,608,https://rareregalia.com/wp-content/uploads/2025/07/19020-W2.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 2,2
2383,608,https://rareregalia.com/wp-content/uploads/2025/07/19020-W3.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 3,3
2384,608,https://rareregalia.com/wp-content/uploads/2025/07/19020-W4.jpg,product,0,Tear of Eternity Engagement Ring - White Gold - Image 4,4
2385,609,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y1.jpg,product,1,Tear of Eternity Engagement Ring - Yellow Gold - Image 1,1
2386,609,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y2.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 2,2
2387,609,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y3.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 3,3
2388,609,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y4.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 4,4
2389,610,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y1.jpg,product,1,Tear of Eternity Engagement Ring - Yellow Gold - Image 1,1
2390,610,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y2.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 2,2
2391,610,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y3.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 3,3
2392,610,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y4.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 4,4
2393,611,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y1.jpg,product,1,Tear of Eternity Engagement Ring - Yellow Gold - Image 1,1
2394,611,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y2.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 2,2
2395,611,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y3.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 3,3
2396,611,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y4.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 4,4
2397,612,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y1.jpg,product,1,Tear of Eternity Engagement Ring - Yellow Gold - Image 1,1
2398,612,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y2.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 2,2
2399,612,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y3.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 3,3
2400,612,https://rareregalia.com/wp-content/uploads/2025/07/19020-Y4.jpg,product,0,Tear of Eternity Engagement Ring - Yellow Gold - Image 4,4
2401,613,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2402,613,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2403,613,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2404,613,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2405,614,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2406,614,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2407,614,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2408,614,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2409,615,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2410,615,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2411,615,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2412,615,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2413,616,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2414,616,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2415,616,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2416,616,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2417,617,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2418,617,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2419,617,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2420,617,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2421,618,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2422,618,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2423,618,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2424,618,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2425,619,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2426,619,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2427,619,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2428,619,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2429,620,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2430,620,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2431,620,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2432,620,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2433,621,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2434,621,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2435,621,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2436,621,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2437,622,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2438,622,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2439,622,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2440,622,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2441,623,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2442,623,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2443,623,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2444,623,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2445,624,https://rareregalia.com/wp-content/uploads/2025/07/19023-R1.jpg,product,1,Rose Glow Halo Engagement Ring - Rose Gold - Image 1,1
2446,624,https://rareregalia.com/wp-content/uploads/2025/07/19023-R2.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 2,2
2447,624,https://rareregalia.com/wp-content/uploads/2025/07/19023-R3.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 3,3
2448,624,https://rareregalia.com/wp-content/uploads/2025/07/19023-R4.jpg,product,0,Rose Glow Halo Engagement Ring - Rose Gold - Image 4,4
2449,625,https://rareregalia.com/wp-content/uploads/2025/07/19024-R1.jpg,product,1,Eternal Oval Halo Engagement Ring - Rose Gold - Image 1,1
2450,625,https://rareregalia.com/wp-content/uploads/2025/07/19024-R2.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 2,2
2451,625,https://rareregalia.com/wp-content/uploads/2025/07/19024-R3.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 3,3
2452,625,https://rareregalia.com/wp-content/uploads/2025/07/19024-R4.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 4,4
2453,626,https://rareregalia.com/wp-content/uploads/2025/07/19024-R1.jpg,product,1,Eternal Oval Halo Engagement Ring - Rose Gold - Image 1,1
2454,626,https://rareregalia.com/wp-content/uploads/2025/07/19024-R2.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 2,2
2455,626,https://rareregalia.com/wp-content/uploads/2025/07/19024-R3.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 3,3
2456,626,https://rareregalia.com/wp-content/uploads/2025/07/19024-R4.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 4,4
2457,627,https://rareregalia.com/wp-content/uploads/2025/07/19024-R1.jpg,product,1,Eternal Oval Halo Engagement Ring - Rose Gold - Image 1,1
2458,627,https://rareregalia.com/wp-content/uploads/2025/07/19024-R2.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 2,2
2459,627,https://rareregalia.com/wp-content/uploads/2025/07/19024-R3.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 3,3
2460,627,https://rareregalia.com/wp-content/uploads/2025/07/19024-R4.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 4,4
2461,628,https://rareregalia.com/wp-content/uploads/2025/07/19024-R1.jpg,product,1,Eternal Oval Halo Engagement Ring - Rose Gold - Image 1,1
2462,628,https://rareregalia.com/wp-content/uploads/2025/07/19024-R2.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 2,2
2463,628,https://rareregalia.com/wp-content/uploads/2025/07/19024-R3.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 3,3
2464,628,https://rareregalia.com/wp-content/uploads/2025/07/19024-R4.jpg,product,0,Eternal Oval Halo Engagement Ring - Rose Gold - Image 4,4
2465,629,https://rareregalia.com/wp-content/uploads/2025/07/19024-W1.jpg,product,1,Eternal Oval Halo Engagement Ring - White Gold - Image 1,1
2466,629,https://rareregalia.com/wp-content/uploads/2025/07/19024-W2.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 2,2
2467,629,https://rareregalia.com/wp-content/uploads/2025/07/19024-W3.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 3,3
2468,629,https://rareregalia.com/wp-content/uploads/2025/07/19024-W4.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 4,4
2469,630,https://rareregalia.com/wp-content/uploads/2025/07/19024-W1.jpg,product,1,Eternal Oval Halo Engagement Ring - White Gold - Image 1,1
2470,630,https://rareregalia.com/wp-content/uploads/2025/07/19024-W2.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 2,2
2471,630,https://rareregalia.com/wp-content/uploads/2025/07/19024-W3.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 3,3
2472,630,https://rareregalia.com/wp-content/uploads/2025/07/19024-W4.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 4,4
2473,631,https://rareregalia.com/wp-content/uploads/2025/07/19024-W1.jpg,product,1,Eternal Oval Halo Engagement Ring - White Gold - Image 1,1
2474,631,https://rareregalia.com/wp-content/uploads/2025/07/19024-W2.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 2,2
2475,631,https://rareregalia.com/wp-content/uploads/2025/07/19024-W3.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 3,3
2476,631,https://rareregalia.com/wp-content/uploads/2025/07/19024-W4.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 4,4
2477,632,https://rareregalia.com/wp-content/uploads/2025/07/19024-W1.jpg,product,1,Eternal Oval Halo Engagement Ring - White Gold - Image 1,1
2478,632,https://rareregalia.com/wp-content/uploads/2025/07/19024-W2.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 2,2
2479,632,https://rareregalia.com/wp-content/uploads/2025/07/19024-W3.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 3,3
2480,632,https://rareregalia.com/wp-content/uploads/2025/07/19024-W4.jpg,product,0,Eternal Oval Halo Engagement Ring - White Gold - Image 4,4
2481,633,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y1.jpg,product,1,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 1,1
2482,633,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y2.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 2,2
2483,633,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y3.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 3,3
2484,633,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y4.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 4,4
2485,634,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y1.jpg,product,1,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 1,1
2486,634,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y2.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 2,2
2487,634,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y3.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 3,3
2488,634,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y4.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 4,4
2489,635,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y1.jpg,product,1,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 1,1
2490,635,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y2.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 2,2
2491,635,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y3.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 3,3
2492,635,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y4.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 4,4
2493,636,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y1.jpg,product,1,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 1,1
2494,636,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y2.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 2,2
2495,636,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y3.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 3,3
2496,636,https://rareregalia.com/wp-content/uploads/2025/07/19024-Y4.jpg,product,0,Eternal Oval Halo Engagement Ring - Yellow Gold - Image 4,4
2497,637,https://rareregalia.com/wp-content/uploads/2025/07/19028-R1.jpg,product,1,Heart of Radiance Engagement Ring - Rose Gold - Image 1,1
2498,637,https://rareregalia.com/wp-content/uploads/2025/07/19028-R2.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 2,2
2499,637,https://rareregalia.com/wp-content/uploads/2025/07/19028-R3.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 3,3
2500,637,https://rareregalia.com/wp-content/uploads/2025/07/19028-R4.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 4,4
2501,638,https://rareregalia.com/wp-content/uploads/2025/07/19028-R1.jpg,product,1,Heart of Radiance Engagement Ring - Rose Gold - Image 1,1
2502,638,https://rareregalia.com/wp-content/uploads/2025/07/19028-R2.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 2,2
2503,638,https://rareregalia.com/wp-content/uploads/2025/07/19028-R3.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 3,3
2504,638,https://rareregalia.com/wp-content/uploads/2025/07/19028-R4.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 4,4
2505,639,https://rareregalia.com/wp-content/uploads/2025/07/19028-R1.jpg,product,1,Heart of Radiance Engagement Ring - Rose Gold - Image 1,1
2506,639,https://rareregalia.com/wp-content/uploads/2025/07/19028-R2.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 2,2
2507,639,https://rareregalia.com/wp-content/uploads/2025/07/19028-R3.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 3,3
2508,639,https://rareregalia.com/wp-content/uploads/2025/07/19028-R4.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 4,4
2509,640,https://rareregalia.com/wp-content/uploads/2025/07/19028-R1.jpg,product,1,Heart of Radiance Engagement Ring - Rose Gold - Image 1,1
2510,640,https://rareregalia.com/wp-content/uploads/2025/07/19028-R2.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 2,2
2511,640,https://rareregalia.com/wp-content/uploads/2025/07/19028-R3.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 3,3
2512,640,https://rareregalia.com/wp-content/uploads/2025/07/19028-R4.jpg,product,0,Heart of Radiance Engagement Ring - Rose Gold - Image 4,4
2513,641,https://rareregalia.com/wp-content/uploads/2025/07/19028-W1.jpg,product,1,Heart of Radiance Engagement Ring - White Gold - Image 1,1
2514,641,https://rareregalia.com/wp-content/uploads/2025/07/19028-W2.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 2,2
2515,641,https://rareregalia.com/wp-content/uploads/2025/07/19028-W3.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 3,3
2516,641,https://rareregalia.com/wp-content/uploads/2025/07/19028-W4.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 4,4
2517,642,https://rareregalia.com/wp-content/uploads/2025/07/19028-W1.jpg,product,1,Heart of Radiance Engagement Ring - White Gold - Image 1,1
2518,642,https://rareregalia.com/wp-content/uploads/2025/07/19028-W2.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 2,2
2519,642,https://rareregalia.com/wp-content/uploads/2025/07/19028-W3.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 3,3
2520,642,https://rareregalia.com/wp-content/uploads/2025/07/19028-W4.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 4,4
2521,643,https://rareregalia.com/wp-content/uploads/2025/07/19028-W1.jpg,product,1,Heart of Radiance Engagement Ring - White Gold - Image 1,1
2522,643,https://rareregalia.com/wp-content/uploads/2025/07/19028-W2.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 2,2
2523,643,https://rareregalia.com/wp-content/uploads/2025/07/19028-W3.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 3,3
2524,643,https://rareregalia.com/wp-content/uploads/2025/07/19028-W4.jpg,product,0,Heart of Radiance Engagement Ring - White Gold - Image 4,4
2525,644,https://rareregalia.com/wp-content/uploads/2025/07/19028-W1.jpg,product,1,Heart of Radiance Engagement Ring - White Gold - Image 1,1
